id,idade,linhas,temp_cli,renda,fatura,temp_rsd,netflix,cancel
671,46,3,13,6320.00,437,3.9,1,0
672,34,2,19,4660.00,120,2.9,1,0
674,43,1,26,8240.00,673,5.3,0,0
675,50,1,21,4930.00,258,8.6,1,0
676,48,3,17,6580.00,1666,1.7,1,0
677,46,1,25,6480.00,307,4.7,1,0
678,47,1,34,12630.00,1154,1.0,0,0
679,51,2,40,19800.00,2073,3.5,1,0
681,50,3,35,22720.00,620,1.2,0,0
683,44,2,18,5900.00,213,6.0,0,0
685,30,1,13,4630.00,377,4.9,1,0
686,35,2,13,5150.00,299,6.2,0,0
687,35,3,18,5490.00,1205,5.5,1,0
688,38,3,24,14000.00,666,2.7,1,0
689,25,1,13,4580.00,255,1.9,1,0
690,36,1,27,10100.00,1132,6.5,1,0
692,45,1,34,14990.00,3925,5.4,0,0
693,37,3,20,15830.00,2270,7.8,0,0
695,52,1,17,6240.00,332,7.6,1,0
697,27,2,14,5390.00,69,4.0,1,0
698,44,3,28,5250.00,290,4.6,1,0
699,32,1,22,9270.00,823,4.2,1,0
700,49,2,35,12930.00,161,7.5,1,0
701,54,1,17,5490.00,703,3.4,0,0
702,40,3,18,18700.00,1458,1.3,1,0
703,58,1,20,5530.00,1357,6.8,1,0
706,47,1,38,12600.00,2989,6.9,0,0
708,49,2,33,9320.00,1124,3.6,1,0
709,34,1,12,7540.00,929,4.7,0,0
710,36,5,17,9600.00,194,5.3,1,0
711,32,2,18,6450.00,265,7.2,0,0
712,41,2,14,7680.00,1116,7.4,1,0
713,48,1,23,8730.00,599,5.2,0,0
714,49,4,15,9530.00,1383,6.4,1,0
715,58,1,31,14760.00,277,7.7,1,0
716,46,1,32,8720.00,546,6.6,1,0
717,36,1,26,7200.00,1155,6.5,0,0
718,49,1,15,6410.00,202,4.7,0,0
719,46,1,18,5300.00,159,2.2,0,0
721,39,1,31,6980.00,344,5.9,1,0
722,32,2,15,5610.00,345,5.7,1,0
723,53,1,21,6690.00,361,3.3,1,0
724,45,2,26,16200.00,1187,8.0,1,0
725,40,1,18,5310.00,189,8.3,1,0
726,42,3,17,10510.00,500,2.9,0,0
727,35,1,27,6920.00,438,3.3,0,0
728,46,2,28,15720.00,830,6.4,0,0
729,50,4,14,9400.00,1409,3.2,1,0
730,36,2,12,4890.00,60,2.4,1,0
731,43,1,13,6450.00,767,2.9,0,0
732,44,1,15,6510.00,455,0.3,0,0
733,41,1,16,5360.00,48,6.5,1,0
734,45,3,18,8540.00,648,7.0,1,0
735,46,1,29,7060.00,1751,9.8,1,0
736,48,2,34,17270.00,1970,3.2,1,0
737,36,2,23,6000.00,330,7.3,0,0
738,39,1,30,10160.00,1189,8.0,1,0
740,37,3,16,5610.00,766,3.0,0,0
741,49,3,16,6850.00,365,5.5,1,0
742,34,1,26,8030.00,517,6.4,1,0
743,35,1,21,6080.00,190,3.5,1,0
744,26,1,19,5100.00,175,2.7,1,0
745,27,1,12,4950.00,357,1.8,1,0
746,33,1,16,4900.00,512,4.9,1,0
747,47,2,22,7770.00,633,2.5,0,0
748,37,3,25,11330.00,873,6.7,0,0
750,42,1,34,9280.00,527,4.1,0,0
751,51,2,41,14690.00,1489,9.1,1,0
754,37,1,29,7090.00,486,4.8,1,0
756,29,1,12,4750.00,659,4.3,1,0
757,47,1,19,7140.00,481,4.4,1,0
759,42,3,15,8870.00,339,7.4,1,0
760,46,1,14,4820.00,560,6.6,0,0
761,32,1,25,7670.00,1058,6.9,1,0
763,41,1,29,11550.00,522,12.9,1,0
764,54,1,18,6610.00,184,4.7,1,0
765,50,3,37,19190.00,2479,7.7,1,0
767,42,2,31,11700.00,503,5.2,1,0
768,32,1,25,6060.00,658,4.0,1,0
769,39,1,19,5320.00,887,6.5,0,0
770,40,2,25,9980.00,140,5.9,1,0
771,49,4,21,7710.00,803,4.8,0,0
772,46,2,31,10470.00,862,5.3,1,0
773,45,2,31,12100.00,785,7.4,1,0
774,51,2,26,9250.00,1003,4.7,0,0
776,41,1,30,10790.00,392,1.7,1,0
780,41,3,12,7300.00,1132,6.0,0,0
783,52,1,17,7720.00,511,4.2,0,0
784,52,2,28,10970.00,1859,6.9,1,0
787,36,1,20,6720.00,542,1.7,1,0
789,46,1,19,6020.00,263,4.7,1,0
790,31,1,21,5330.00,505,9.7,1,0
791,35,2,19,4790.00,471,6.6,1,0
793,36,3,12,6230.00,1307,7.0,1,0
794,29,1,15,5080.00,65,4.5,1,0
798,60,1,19,5560.00,881,3.5,1,0
799,39,1,30,7100.00,172,5.1,0,0
800,45,3,24,9970.00,503,2.8,1,0
801,46,2,32,7370.00,348,5.2,0,0
802,44,1,27,7150.00,917,8.5,1,0
805,39,1,31,6890.00,1208,5.9,1,0
806,39,1,25,7200.00,194,3.2,0,0
807,43,2,14,7130.00,41,2.5,1,0
808,26,1,19,5180.00,424,7.3,1,0
809,43,1,21,7240.00,1043,5.2,1,0
811,29,2,19,6840.00,650,6.7,1,0
813,39,1,16,5730.00,454,7.8,1,0
814,34,1,16,5250.00,359,8.0,1,0
815,39,1,19,6830.00,473,4.4,1,0
816,38,2,21,6600.00,99,4.9,1,0
817,32,2,16,5220.00,517,4.5,0,0
818,30,1,20,5620.00,248,6.9,1,0
819,36,1,24,8560.00,1098,4.8,1,0
820,32,2,21,7010.00,573,6.6,0,0
821,50,1,22,7830.00,1425,4.7,0,0
822,44,2,16,5910.00,1034,7.8,1,0
823,32,5,15,10260.00,1224,4.2,1,0
825,44,1,23,5510.00,371,3.9,1,0
827,42,2,29,7050.00,693,7.5,1,0
830,39,1,20,5760.00,310,9.4,1,0
832,32,1,23,7400.00,949,6.7,1,0
834,47,1,17,5100.00,387,8.2,1,0
835,32,1,13,5840.00,270,4.0,1,0
837,39,2,22,5760.00,379,6.2,1,0
838,37,1,17,5230.00,287,7.1,1,0
839,41,1,31,6630.00,416,10.6,1,0
840,54,2,44,26300.00,2169,2.6,0,0
841,27,1,12,4290.00,361,2.6,0,0
842,25,1,15,4570.00,325,7.4,1,0
843,29,1,16,5440.00,294,5.9,1,0
845,56,1,43,20540.00,3331,5.7,1,0
846,49,1,42,18290.00,667,6.6,1,0
847,38,4,12,8000.00,556,4.4,1,0
848,48,1,35,10140.00,431,5.9,0,0
849,38,1,28,6840.00,634,10.4,0,0
850,56,1,29,7500.00,762,6.0,1,0
851,44,2,33,11120.00,423,5.7,0,0
853,37,2,19,7260.00,1987,3.5,0,0
854,36,2,20,7600.00,1245,3.9,1,0
855,46,1,27,6690.00,699,6.4,1,0
857,30,1,17,4910.00,260,8.5,1,0
858,53,1,28,6110.00,706,6.3,1,0
859,56,1,49,24770.00,827,5.6,0,0
861,49,2,30,11200.00,738,3.2,0,0
862,36,1,28,8410.00,735,1.5,1,0
863,48,1,14,4870.00,646,6.1,0,0
864,34,4,17,5840.00,1090,6.9,1,0
866,42,1,34,9420.00,1450,8.9,1,0
867,51,4,17,6870.00,998,5.7,0,0
868,29,1,20,5900.00,914,6.3,1,0
869,48,2,15,8470.00,111,3.0,1,0
870,49,1,39,11300.00,1012,4.2,1,0
872,29,2,18,5400.00,1344,7.0,1,0
873,33,3,18,6150.00,404,7.3,0,0
874,37,1,13,5410.00,416,2.3,1,0
875,30,1,17,5060.00,177,4.7,1,0
876,47,1,39,12500.00,1062,8.6,0,0
877,33,2,12,5000.00,101,4.9,0,0
878,46,1,17,5460.00,255,0.3,0,0
880,39,1,25,7080.00,1603,5.6,1,0
881,34,1,20,6190.00,201,6.6,0,0
882,28,1,16,5000.00,1093,3.1,1,0
883,43,3,21,23050.00,779,4.1,1,0
884,33,2,14,4970.00,1148,4.8,1,0
885,45,4,15,5640.00,112,6.6,1,0
888,30,3,17,7060.00,744,3.7,0,0
889,24,1,14,4530.00,538,4.7,1,0
891,41,2,19,7150.00,974,0.1,1,0
892,31,2,19,5050.00,266,6.1,0,0
893,32,1,23,8100.00,2539,6.9,1,0
894,32,2,19,7940.00,1113,3.0,1,0
895,41,1,32,9740.00,362,3.5,0,0
899,35,3,20,5390.00,68,3.6,1,0
900,24,1,13,4500.00,616,2.7,1,0
902,31,1,21,6110.00,835,1.0,1,0
903,36,1,29,5820.00,290,5.5,1,0
904,49,4,19,42130.00,3193,5.7,1,0
905,51,2,16,6210.00,316,4.7,1,0
906,53,1,36,12620.00,170,6.6,1,0
907,34,1,16,5440.00,375,8.3,1,0
908,35,2,21,8000.00,1745,5.6,0,0
909,36,1,17,4940.00,507,5.2,0,0
910,44,2,16,6790.00,266,3.6,1,0
911,40,2,22,10310.00,582,7.3,1,0
912,41,2,20,6630.00,90,4.4,0,0
914,45,2,34,13600.00,1126,4.3,1,0
915,39,2,22,6640.00,357,5.6,1,0
916,43,2,32,13750.00,1271,3.0,1,0
917,40,3,13,5560.00,205,8.5,0,0
920,32,1,21,7030.00,473,10.4,1,0
921,31,1,21,5170.00,432,1.0,0,0
922,47,2,26,7720.00,1762,3.9,1,0
923,43,1,32,8300.00,756,1.7,1,0
924,27,1,13,4650.00,677,5.9,0,0
925,53,2,23,6520.00,695,4.7,1,0
927,35,1,15,5580.00,126,5.8,1,0
929,37,3,14,4770.00,324,0.8,0,0
931,39,2,27,6320.00,606,7.7,0,0
932,27,1,14,4560.00,149,2.8,1,0
933,35,1,15,4690.00,676,7.7,0,0
934,48,1,29,8960.00,620,1.1,0,0
936,38,2,14,5600.00,644,4.7,1,0
937,28,3,14,4960.00,128,6.6,1,0
938,33,2,16,6790.00,1185,7.8,0,0
939,47,4,33,24120.00,1965,4.1,1,0
941,41,2,27,12330.00,833,6.7,0,0
942,44,1,33,8720.00,544,3.1,1,0
943,49,1,21,6370.00,160,3.3,0,0
945,52,1,32,10640.00,1170,6.3,1,0
947,57,5,38,41980.00,1251,7.9,1,0
948,60,1,22,8540.00,98,7.3,1,0
950,42,2,27,7780.00,82,4.8,0,0
951,38,2,20,5720.00,218,3.1,1,0
953,25,1,18,4960.00,472,3.6,1,0
954,47,3,18,6820.00,34,6.1,1,0
955,48,1,29,8800.00,1138,1.4,0,0
957,36,1,28,10520.00,348,6.9,0,0
958,40,2,29,7160.00,826,1.1,1,0
959,33,1,20,5730.00,275,6.3,1,0
960,49,2,34,12420.00,974,6.2,1,0
961,38,3,21,6420.00,446,6.7,0,0
962,41,2,24,8910.00,454,6.6,1,0
963,31,1,13,5810.00,365,8.0,1,0
964,54,2,17,5770.00,740,5.3,0,0
965,53,1,38,22120.00,703,0.6,1,0
966,48,1,20,6500.00,1047,0.7,0,0
967,32,1,13,5290.00,53,7.1,0,0
969,34,1,17,5250.00,656,5.4,1,0
970,42,1,28,6570.00,774,3.9,0,0
971,29,1,21,6110.00,430,2.9,0,0
972,38,1,28,10800.00,1652,2.8,1,0
973,58,1,12,5290.00,203,5.4,1,0
974,34,3,17,8050.00,378,1.4,1,0
976,42,1,19,9170.00,268,7.1,0,0
977,29,2,19,5710.00,271,6.1,1,0
978,52,1,41,23200.00,3192,8.5,1,0
979,38,1,23,5750.00,391,1.4,0,0
980,30,1,15,4400.00,285,4.4,1,0
981,48,1,30,8910.00,522,4.8,0,0
982,41,3,20,8430.00,1330,2.0,1,0
983,32,2,20,8190.00,742,6.3,1,0
984,30,1,21,6000.00,822,5.6,0,0
985,31,2,13,5400.00,289,4.6,1,0
986,27,1,14,4840.00,467,4.8,1,0
987,35,1,22,6090.00,950,4.5,1,0
988,42,1,20,5290.00,201,5.8,1,0
989,39,1,27,5770.00,793,4.0,1,0
990,44,3,16,11610.00,680,3.3,0,0
991,42,1,18,6440.00,186,7.9,1,0
992,25,1,16,5270.00,417,3.7,1,0
993,45,1,28,8880.00,927,8.8,1,0
995,42,1,15,5010.00,176,7.8,0,0
996,37,1,24,5430.00,532,5.3,1,0
997,40,1,29,7580.00,624,4.3,1,0
998,35,1,13,5300.00,267,5.1,1,0
1000,28,1,18,5800.00,375,3.5,1,0
1001,27,1,18,5150.00,162,7.6,1,0
1002,35,1,14,5940.00,298,1.8,0,0
1003,25,1,12,4750.00,319,8.6,0,0
1006,42,2,16,6340.00,135,7.5,1,0
1007,42,1,17,5210.00,910,5.6,0,0
1008,55,1,15,7780.00,459,4.8,1,0
1009,25,1,17,4840.00,226,6.1,1,0
1010,54,1,42,8560.00,540,5.5,0,0
1012,31,2,14,5530.00,194,4.0,1,0
1013,39,1,23,6350.00,556,8.3,0,0
1014,52,1,25,7790.00,795,4.3,1,0
1016,43,1,14,6160.00,1333,4.6,1,0
1018,26,1,14,4840.00,72,5.4,1,0
1020,34,1,14,5220.00,934,3.7,1,0
1021,38,2,18,6340.00,538,2.5,1,0
1023,30,1,16,4260.00,874,3.6,1,0
1024,34,1,18,5660.00,138,6.8,0,0
1025,40,2,27,6840.00,247,4.8,1,0
1028,32,1,24,5750.00,1032,5.8,0,0
1029,34,2,16,4850.00,456,3.8,1,0
1030,51,2,33,12230.00,2158,4.2,1,0
1031,55,2,27,7880.00,2085,7.1,1,0
1032,27,1,19,5700.00,899,3.1,0,0
1033,32,3,20,6470.00,874,1.3,1,0
1034,48,2,15,5550.00,632,4.9,1,0
1035,39,1,12,4910.00,80,4.5,1,0
1038,50,2,29,11570.00,1042,2.3,0,0
1039,37,1,15,5070.00,406,4.7,1,0
1040,52,3,28,9430.00,271,5.6,0,0
1042,42,3,26,10170.00,394,2.4,0,0
1043,41,1,22,6960.00,1256,6.3,0,0
1044,46,2,13,8420.00,496,4.1,0,0
1046,38,1,22,6260.00,853,4.7,1,0
1047,28,4,13,6980.00,620,3.1,1,0
1048,26,1,13,4910.00,747,6.4,1,0
1049,36,1,28,5780.00,220,2.4,1,0
1051,42,2,28,10730.00,1615,4.1,0,0
1053,44,1,32,9820.00,748,5.2,0,0
1054,44,2,25,10190.00,204,4.9,0,0
1055,50,1,15,5450.00,391,2.7,1,0
1056,49,1,38,11270.00,990,5.8,1,0
1057,40,1,17,6310.00,318,1.5,0,0
1058,30,3,16,5800.00,484,7.8,1,0
1059,31,2,19,6400.00,243,1.8,0,0
1060,41,1,15,5190.00,148,6.9,0,0
1061,36,1,27,6500.00,419,0.8,0,0
1064,48,3,32,15740.00,1416,8.9,1,0
1065,30,1,15,4740.00,526,8.6,1,0
1067,39,2,25,6070.00,417,4.0,1,0
1068,31,1,19,5160.00,600,3.2,0,0
1070,47,1,29,14120.00,1831,4.0,1,0
1072,40,2,12,4560.00,532,5.2,1,0
1073,27,1,20,4850.00,121,4.1,1,0
1076,32,1,23,8750.00,267,5.5,1,0
1077,34,1,21,7270.00,266,3.9,1,0
1079,30,1,22,5940.00,462,5.7,1,0
1080,36,1,13,5380.00,1188,5.7,1,0
1081,54,1,26,7040.00,237,3.4,1,0
1082,31,1,16,4920.00,549,4.1,0,0
1083,29,1,13,4970.00,164,3.6,1,0
1084,36,2,17,8030.00,521,2.6,1,0
1085,53,4,36,25590.00,4017,4.3,0,0
1086,48,2,25,6840.00,157,3.1,1,0
1087,38,1,20,6540.00,616,4.0,1,0
1088,43,1,34,8760.00,498,2.9,1,0
1089,40,2,25,13120.00,2337,9.7,1,0
1091,41,1,33,9420.00,442,6.4,1,0
1092,24,1,16,6450.00,534,9.4,0,0
1094,30,1,12,4780.00,188,5.4,1,0
1095,27,1,19,4670.00,113,5.6,1,0
1096,32,2,22,6890.00,429,3.0,1,0
1097,42,4,16,6660.00,91,5.5,1,0
1098,55,1,46,19090.00,2057,0.7,1,0
1099,41,2,27,9470.00,802,6.0,1,0
1100,40,1,25,7920.00,934,6.5,1,0
1101,43,2,20,8610.00,643,8.7,1,0
1102,49,2,23,6560.00,627,5.3,0,0
1103,35,1,28,11370.00,696,5.8,1,0
1104,32,4,17,8320.00,259,6.6,1,0
1105,34,1,27,7250.00,501,0.9,0,0
1106,41,3,14,5250.00,168,5.5,1,0
1107,39,1,27,6470.00,519,6.9,0,0
1108,41,2,18,15130.00,1500,5.8,0,0
1109,32,3,12,6290.00,1007,4.0,1,0
1111,45,1,25,12180.00,649,7.4,1,0
1113,46,3,19,6000.00,1051,5.5,1,0
1114,39,1,30,6030.00,469,3.6,1,0
1115,36,1,29,8000.00,1113,2.6,1,0
1117,41,1,33,8540.00,186,5.4,1,0
1123,31,2,18,5880.00,267,4.7,1,0
1124,39,2,20,7150.00,627,6.6,1,0
1125,44,2,12,5210.00,197,2.9,0,0
1126,36,1,26,5660.00,1361,4.8,0,0
1127,30,3,17,4580.00,95,6.3,1,0
1128,39,1,15,5740.00,363,5.2,0,0
1129,29,2,15,5390.00,328,4.7,1,0
1130,34,4,16,7500.00,693,2.9,1,0
1131,43,2,18,6210.00,469,2.4,1,0
1132,32,1,16,4780.00,394,4.3,1,0
1133,42,2,13,6580.00,301,3.3,1,0
1134,46,1,29,10320.00,1314,3.7,1,0
1135,35,2,17,6450.00,229,5.6,0,0
1136,40,1,17,6610.00,364,5.1,1,0
1138,41,3,19,5760.00,285,4.5,1,0
1139,37,1,15,5700.00,216,4.0,1,0
1140,25,1,14,4820.00,283,5.2,1,0
1142,31,1,21,6020.00,422,5.6,1,0
1144,36,1,14,4890.00,38,7.9,1,0
1145,31,2,12,5090.00,1571,5.5,0,0
1147,39,2,28,8870.00,912,7.7,0,0
1148,43,1,16,5310.00,429,2.5,0,0
1149,36,2,19,6660.00,251,6.5,0,0
1150,30,1,12,4600.00,181,1.3,1,0
1153,40,3,17,6460.00,562,9.1,0,0
1154,41,1,23,5390.00,504,4.2,1,0
1155,36,1,13,4890.00,346,4.6,1,0
1157,40,1,13,5140.00,224,5.3,0,0
1158,44,1,33,9200.00,587,6.6,0,0
1159,29,2,14,4550.00,176,5.2,0,0
1161,37,2,21,7370.00,280,4.2,1,0
1163,28,1,13,5050.00,326,4.9,1,0
1165,44,1,25,7160.00,300,4.0,1,0
1166,41,3,28,15920.00,1754,2.3,1,0
1167,42,2,21,6830.00,454,3.7,1,0
1169,38,1,18,5870.00,484,5.6,0,0
1170,40,2,22,7950.00,578,1.7,1,0
1171,54,1,35,11160.00,1330,2.0,1,0
1172,36,2,13,6500.00,735,8.3,1,0
1173,42,1,14,5690.00,464,4.6,1,0
1175,31,1,13,5480.00,1614,5.0,0,0
1177,31,1,16,5020.00,349,7.6,0,0
1178,35,2,12,4470.00,863,5.1,1,0
1179,30,2,21,6080.00,277,7.2,1,0
1180,35,1,14,5230.00,228,2.6,1,0
1181,47,2,32,11070.00,2215,6.3,1,0
1183,31,1,15,4810.00,291,6.3,1,0
1184,29,1,19,5830.00,176,4.4,0,0
1186,43,1,22,7070.00,1303,7.2,0,0
1187,50,1,15,5150.00,145,5.7,1,0
1188,37,3,16,7730.00,292,2.1,0,0
1189,44,2,24,8650.00,352,4.5,0,0
1190,48,3,22,9960.00,743,5.3,1,0
1191,42,2,25,7290.00,953,3.9,1,0
1192,48,2,16,8930.00,784,4.8,0,0
1193,52,2,36,9750.00,325,3.9,1,0
1194,38,1,25,5990.00,412,7.2,0,0
1195,28,1,16,5600.00,558,5.3,1,0
1196,46,1,17,6380.00,241,5.8,0,0
1197,28,1,15,5970.00,721,4.7,1,0
1198,27,3,12,4790.00,571,2.7,1,0
1199,28,1,17,4390.00,287,8.2,1,0
1200,29,1,20,5600.00,345,6.7,1,0
1201,35,2,23,6670.00,560,2.4,1,0
1202,29,1,19,5250.00,338,3.0,0,0
1204,40,2,19,15510.00,738,4.7,0,0
1205,42,3,14,5160.00,421,7.0,1,0
1206,47,1,27,7430.00,409,4.1,1,0
1207,30,3,13,4740.00,82,7.6,1,0
1208,48,4,25,8860.00,559,3.0,1,0
1209,34,1,24,7420.00,691,5.1,1,0
1210,39,2,17,7400.00,690,7.5,0,0
1211,31,2,13,4600.00,355,5.3,1,0
1212,52,1,18,6200.00,405,3.1,0,0
1213,36,1,29,5740.00,197,6.1,1,0
1214,47,2,35,15150.00,2696,3.4,0,0
1215,31,2,15,5220.00,493,7.3,0,0
1216,47,1,17,5410.00,83,4.2,1,0
1218,52,2,30,10700.00,2034,3.6,1,0
1219,42,1,15,5320.00,282,8.1,1,0
1220,27,1,20,5290.00,550,3.5,1,0
1221,32,1,22,6030.00,265,4.2,1,0
1223,38,3,18,6030.00,325,6.4,1,0
1225,25,1,15,4600.00,245,4.5,1,0
1226,32,3,17,11840.00,576,6.4,1,0
1227,37,2,13,4920.00,110,2.4,0,0
1228,43,1,28,9980.00,1046,5.2,0,0
1229,32,1,18,6480.00,233,4.3,0,0
1230,30,1,12,4520.00,701,3.3,0,0
1231,49,1,18,5400.00,157,2.7,0,0
1232,39,1,13,5480.00,168,6.6,1,0
1233,51,1,17,4880.00,249,2.7,0,0
1235,47,1,32,10170.00,254,3.7,1,0
1236,42,1,17,5850.00,600,3.9,1,0
1238,46,2,35,12050.00,719,3.3,1,0
1239,45,3,29,11200.00,132,4.9,0,0
1240,34,2,18,5590.00,675,5.8,0,0
1242,41,1,12,6270.00,260,2.9,0,0
1247,36,2,23,5700.00,312,8.4,1,0
1248,36,2,20,9490.00,1059,1.6,0,0
1251,46,2,18,9870.00,627,3.0,1,0
1252,32,3,19,6380.00,428,3.9,1,0
1254,42,1,26,6220.00,277,4.9,0,0
1255,36,2,18,5650.00,239,7.2,1,0
1256,50,2,29,9020.00,1587,3.0,0,0
1257,51,1,41,17140.00,1780,6.9,1,0
1258,44,1,37,11800.00,483,5.5,1,0
1259,34,1,22,6860.00,109,5.2,0,0
1260,45,1,25,8220.00,816,9.9,1,0
1262,51,1,37,16090.00,434,3.5,1,0
1265,48,2,35,31410.00,1325,3.4,0,0
1266,27,1,15,5730.00,263,4.7,1,0
1268,43,1,20,5570.00,706,6.7,1,0
1270,25,2,12,6120.00,128,4.6,1,0
1271,49,3,22,6170.00,380,3.3,1,0
1272,32,2,21,8650.00,2074,5.4,1,0
1273,45,1,34,10380.00,313,5.4,1,0
1275,51,3,17,8590.00,691,5.5,1,0
1276,38,1,18,7360.00,327,3.3,1,0
1277,53,2,19,9630.00,348,4.8,1,0
1278,31,1,18,6220.00,434,2.7,1,0
1279,38,2,27,7850.00,465,4.0,1,0
1281,33,1,13,5040.00,239,7.4,0,0
1282,42,1,17,6350.00,462,2.6,0,0
1283,47,1,29,6600.00,9,7.2,1,0
1284,27,1,17,4800.00,300,3.6,0,0
1285,45,3,29,8400.00,330,4.9,1,0
1287,40,1,27,10760.00,295,7.0,1,0
1288,37,1,16,5170.00,1124,2.4,0,0
1290,59,4,17,12640.00,204,7.2,1,0
1291,30,2,15,5320.00,940,4.8,1,0
1292,32,1,12,4800.00,394,5.2,1,0
1293,33,2,22,5430.00,269,5.3,1,0
1294,46,1,15,4870.00,209,2.8,1,0
1295,50,1,28,7350.00,503,2.6,0,0
1296,48,1,21,7610.00,872,5.8,0,0
1297,31,1,23,5770.00,474,7.5,1,0
1302,41,2,26,6440.00,298,3.5,0,0
1305,47,1,37,14380.00,1978,8.3,1,0
1306,37,1,22,6240.00,601,3.5,1,0
1307,39,1,26,5480.00,558,8.0,0,0
1308,37,2,12,5830.00,487,3.6,0,0
1309,26,1,16,4880.00,453,4.4,1,0
1310,43,1,34,10080.00,1370,5.9,0,0
1311,40,1,23,6290.00,408,6.1,1,0
1313,46,1,13,5660.00,945,3.0,1,0
1314,28,4,12,8010.00,157,5.5,0,0
1315,32,3,15,6440.00,660,5.1,1,0
1316,45,3,20,11890.00,1096,7.4,1,0
1318,31,3,14,6220.00,742,3.7,0,0
1319,28,1,15,4780.00,236,3.7,1,0
1320,36,2,19,7550.00,95,4.1,1,0
1321,42,1,22,5940.00,257,8.3,0,0
1323,43,2,26,20580.00,897,4.5,0,0
1325,35,1,22,5930.00,59,3.2,1,0
