id,idade,linhas,temp_cli,renda,fatura,temp_rsd,netflix,cancel
1328,31,2,17,7570.00,890,6.4,1,0
1329,45,1,22,6330.00,51,2.9,1,0
1330,33,1,21,5060.00,306,3.6,1,0
1331,33,2,19,5440.00,860,5.4,1,0
1332,56,1,48,25860.00,3555,4.0,1,0
1333,40,2,18,6350.00,247,4.2,0,0
1334,42,1,30,9630.00,654,4.9,1,0
1335,33,1,18,5450.00,1070,5.7,0,0
1336,48,1,35,17210.00,2340,3.9,1,0
1339,47,3,31,20280.00,109,6.7,1,0
1340,36,1,17,5160.00,567,4.6,1,0
1341,36,1,29,6650.00,1073,4.2,1,0
1343,53,1,13,5140.00,175,6.3,0,0
1345,48,2,13,5090.00,387,4.1,1,0
1346,48,3,36,8960.00,1204,4.8,0,0
1347,37,1,30,7300.00,67,4.5,0,0
1348,48,2,17,7670.00,325,5.8,1,0
1349,36,2,16,5490.00,675,3.1,1,0
1350,36,1,25,6260.00,263,4.5,0,0
1351,43,2,16,5400.00,428,6.9,1,0
1352,34,1,26,6580.00,155,7.1,1,0
1354,35,1,16,6030.00,685,2.4,0,0
1355,53,3,31,12760.00,609,9.9,0,0
1356,41,2,32,10060.00,964,3.4,1,0
1357,39,2,12,4720.00,466,3.5,1,0
1358,36,2,22,9170.00,305,7.7,0,0
1359,35,3,17,9710.00,633,6.8,1,0
1360,41,2,25,7740.00,653,0.3,1,0
1362,37,1,28,7060.00,734,3.4,1,0
1364,52,2,30,12050.00,1107,6.4,0,0
1365,32,2,15,6280.00,590,6.4,0,0
1366,47,1,28,9500.00,288,6.9,1,0
1367,45,3,32,17790.00,1360,6.1,1,0
1368,52,1,12,5730.00,1055,5.6,1,0
1369,44,1,21,6790.00,236,2.4,0,0
1370,34,1,24,6280.00,317,3.4,1,0
1372,46,1,28,8240.00,1062,5.8,0,0
1373,41,4,18,9530.00,1423,2.6,1,0
1374,37,1,29,8250.00,1452,6.5,1,0
1375,46,2,28,9320.00,280,7.4,1,0
1376,41,2,14,6440.00,775,2.0,0,0
1377,32,1,23,6270.00,844,3.9,1,0
1379,49,1,35,12620.00,1721,2.6,1,0
1380,24,1,15,4440.00,426,5.9,1,0
1381,45,1,32,8020.00,403,5.6,1,0
1382,25,1,14,5110.00,150,4.8,1,0
1383,40,2,26,7970.00,2372,3.3,1,0
1384,38,1,25,6990.00,318,3.3,0,0
1387,29,1,21,8920.00,672,6.8,1,0
1388,37,2,13,5350.00,975,4.7,1,0
1390,41,1,17,5570.00,588,8.6,1,0
1391,29,1,16,5080.00,712,4.1,0,0
1392,34,2,17,4710.00,1285,5.1,1,0
1393,41,1,12,6340.00,948,2.0,1,0
1395,42,1,31,7700.00,448,3.8,0,0
1396,44,1,15,6090.00,361,5.6,1,0
1397,46,1,29,7580.00,736,5.9,1,0
1398,29,1,21,4820.00,1268,5.5,1,0
1399,35,4,20,7020.00,718,6.2,0,0
1400,52,2,27,8630.00,349,6.3,1,0
1401,33,2,21,6800.00,1268,6.7,1,0
1402,36,2,26,7010.00,534,4.5,0,0
1404,44,2,26,6550.00,68,7.2,1,0
1405,40,1,21,8030.00,112,4.6,0,0
1406,58,2,42,18260.00,823,3.6,1,0
1407,36,2,21,9730.00,970,9.0,1,0
1408,33,1,19,6770.00,473,1.4,0,0
1409,46,1,15,5380.00,328,7.4,1,0
1410,36,2,24,7610.00,289,6.3,1,0
1411,39,1,25,10640.00,156,8.2,1,0
1412,49,1,42,16580.00,162,4.6,0,0
1413,24,3,12,4650.00,840,6.5,1,0
1414,45,1,24,7590.00,2279,4.4,1,0
1415,32,1,21,5390.00,584,4.4,0,0
1416,29,1,14,4640.00,308,4.0,1,0
1417,36,1,23,5300.00,810,8.7,1,0
1418,41,2,31,6430.00,1203,6.0,1,0
1419,31,1,16,4970.00,448,4.4,1,0
1420,46,2,32,21920.00,3011,6.3,1,0
1421,30,2,20,5320.00,634,3.3,0,0
1423,37,2,26,6330.00,405,5.1,1,0
1424,29,1,20,5460.00,677,7.7,1,0
1425,44,4,23,9330.00,616,7.9,0,0
1426,46,2,19,7290.00,487,6.1,1,0
1428,38,5,20,7100.00,822,8.0,0,0
1429,37,2,18,5260.00,291,7.1,0,0
1430,26,1,13,5350.00,177,3.5,1,0
1431,48,1,38,10490.00,843,7.0,0,0
1432,48,1,32,12170.00,660,5.8,1,0
1433,56,1,36,11940.00,1726,6.6,0,0
1434,45,1,26,6860.00,509,1.8,1,0
1435,53,3,32,11290.00,1001,6.1,0,0
1437,32,2,18,6050.00,609,6.4,1,0
1439,48,3,35,23220.00,2798,4.8,1,0
1440,52,1,43,16290.00,2614,4.7,1,0
1441,51,2,34,13390.00,526,3.2,1,0
1442,32,2,17,5700.00,319,6.5,0,0
1443,35,1,18,5510.00,448,7.2,0,0
1445,39,2,17,8450.00,682,3.2,1,0
1446,31,1,22,5280.00,637,3.6,0,0
1447,27,1,12,4960.00,170,5.2,1,0
1448,29,4,15,7870.00,361,7.8,1,0
1449,28,1,12,4930.00,137,5.3,0,0
1450,45,2,14,5820.00,395,3.7,1,0
1451,50,3,25,9640.00,492,7.0,1,0
1452,53,1,25,8420.00,1156,3.5,1,0
1453,29,1,21,8470.00,612,5.5,1,0
1454,44,3,20,5990.00,451,4.8,1,0
1455,34,1,21,5660.00,350,7.1,1,0
1457,46,1,30,9070.00,462,3.6,0,0
1458,40,1,17,6870.00,375,4.4,0,0
1459,54,4,36,36070.00,1843,9.0,1,0
1460,49,2,23,11410.00,379,5.9,1,0
1462,33,1,12,5270.00,287,0.4,1,0
1464,38,1,17,4990.00,705,4.7,1,0
1465,33,1,20,5110.00,363,9.4,1,0
1467,26,1,13,4890.00,178,2.2,0,0
1468,50,2,24,5430.00,457,2.2,1,0
1472,43,1,30,7310.00,1402,4.8,1,0
1473,26,2,12,4580.00,428,6.6,0,0
1474,35,1,28,8250.00,405,5.2,0,0
1476,31,1,23,5840.00,1376,5.8,1,0
1477,35,4,14,10860.00,761,4.4,1,0
1478,47,1,19,7930.00,815,4.2,1,0
1479,36,1,14,5050.00,250,4.1,1,0
1480,41,1,32,7630.00,243,5.0,1,0
1481,52,1,30,9800.00,2514,5.4,1,0
1482,37,1,29,9510.00,381,4.2,1,0
1483,29,1,21,5540.00,275,4.1,0,0
1485,38,2,26,7670.00,734,4.3,1,0
1486,31,3,12,7240.00,827,10.4,0,0
1489,41,2,17,5860.00,379,2.5,1,0
1490,28,1,14,5910.00,567,6.3,1,0
1491,42,1,32,11050.00,1361,5.5,1,0
1492,46,1,29,9610.00,777,5.1,1,0
1493,39,1,28,7240.00,225,7.2,1,0
1494,45,1,16,6620.00,830,8.3,1,0
1496,25,1,13,4410.00,323,4.0,0,0
1497,52,1,40,10830.00,475,2.3,1,0
1498,23,1,12,5120.00,483,7.7,0,0
1499,42,1,27,8300.00,1999,5.6,0,0
1500,44,1,23,7320.00,276,5.0,1,0
1501,35,1,21,7280.00,813,2.4,1,0
1502,32,1,20,5050.00,968,5.1,1,0
1504,51,1,23,6680.00,616,7.2,1,0
1505,23,1,14,4520.00,210,1.4,1,0
1506,42,2,26,15070.00,1127,7.1,0,0
1507,52,1,39,10640.00,425,3.5,1,0
1508,50,1,41,21470.00,32,3.0,1,0
1509,36,2,17,7050.00,121,7.6,1,0
1511,25,1,16,5510.00,765,3.0,0,0
1513,53,2,23,6690.00,308,6.8,0,0
1515,35,1,22,7290.00,860,1.0,0,0
1516,35,1,22,5240.00,358,8.2,0,0
1517,26,2,14,5270.00,155,5.9,0,0
1518,33,2,21,5480.00,515,5.7,1,0
1520,38,1,17,5460.00,380,3.2,1,0
1521,39,1,19,7990.00,962,2.5,1,0
1522,33,1,26,5970.00,625,3.1,1,0
1525,52,2,26,12040.00,2427,1.3,0,0
1526,34,1,15,4680.00,363,4.7,0,0
1527,39,1,32,11720.00,2567,8.1,1,0
1529,39,1,24,7240.00,2186,4.7,1,0
1530,35,1,19,5180.00,714,4.2,1,0
1531,48,1,23,7650.00,766,3.5,1,0
1533,53,1,39,13780.00,504,2.1,1,0
1535,42,2,18,5660.00,672,3.1,0,0
1536,26,2,13,5100.00,792,2.5,0,0
1537,36,4,21,9190.00,482,5.3,1,0
1539,39,3,12,6300.00,509,8.4,1,0
1543,40,3,20,16240.00,1002,5.4,1,0
1544,32,2,21,5590.00,262,6.8,1,0
1545,44,4,26,7420.00,126,1.5,1,0
1546,55,1,38,26410.00,2023,2.8,0,0
1547,51,1,23,7530.00,286,5.5,1,0
1549,39,2,14,7490.00,373,2.9,1,0
1551,48,2,29,14120.00,1863,6.0,0,0
1552,41,1,33,9380.00,501,5.2,1,0
1553,40,3,22,9680.00,722,5.1,1,0
1555,31,1,16,5060.00,154,6.0,1,0
1556,32,3,19,6540.00,487,4.6,1,0
1557,48,2,23,10610.00,206,6.8,1,0
1558,51,1,29,9070.00,718,1.6,1,0
1559,44,1,23,5990.00,446,7.6,1,0
1560,38,2,20,6830.00,631,5.9,1,0
1561,47,3,18,6130.00,435,10.7,0,0
1562,29,2,13,5930.00,636,4.6,1,0
1563,44,2,24,8160.00,1020,8.4,0,0
1564,37,1,18,5800.00,1153,7.6,0,0
1565,30,1,16,5360.00,939,7.9,1,0
1566,32,2,13,5480.00,72,4.1,1,0
1567,36,3,15,5750.00,185,2.7,1,0
1569,39,1,22,6020.00,1194,3.3,0,0
1570,38,1,18,6150.00,269,5.6,1,0
1571,28,1,14,5500.00,376,4.0,0,0
1572,46,2,16,5320.00,342,3.8,1,0
1573,34,1,21,7240.00,1098,2.2,1,0
1575,58,1,46,17180.00,201,6.7,1,0
1577,26,2,16,4710.00,141,2.7,0,0
1578,38,3,19,9380.00,157,6.5,0,0
1579,35,4,19,5890.00,445,4.4,0,0
1580,25,1,13,4850.00,868,3.0,1,0
1582,39,1,29,11310.00,2240,3.2,1,0
1583,46,2,26,6630.00,435,4.7,0,0
1584,46,3,16,6160.00,1005,3.5,1,0
1585,57,1,46,19560.00,925,5.2,1,0
1586,45,2,31,13000.00,161,0.3,1,0
1587,50,1,16,5660.00,375,6.4,0,0
1588,28,3,12,6610.00,904,4.4,0,0
1590,26,2,15,5120.00,569,6.7,1,0
1591,35,1,20,6400.00,96,5.7,1,0
1593,29,2,13,5410.00,155,7.3,0,0
1595,26,2,15,5090.00,181,1.6,1,0
1597,42,1,23,7350.00,610,2.1,0,0
1598,39,1,29,10330.00,1239,0.4,0,0
1600,40,1,28,6090.00,588,0.1,1,0
1602,27,2,12,5900.00,423,6.5,0,0
1605,59,1,30,8190.00,285,4.1,1,0
1606,26,1,13,4450.00,225,4.1,1,0
1607,37,1,23,6080.00,489,4.8,1,0
1608,46,1,12,4630.00,332,5.7,1,0
1609,31,1,17,5750.00,135,8.9,1,0
1610,43,1,20,6140.00,234,3.4,1,0
1611,37,1,15,6530.00,216,7.5,0,0
1612,36,1,29,8310.00,1848,5.8,1,0
1613,29,2,15,4670.00,1068,2.9,1,0
1614,38,1,28,6470.00,519,1.8,1,0
1617,37,2,19,5550.00,560,4.3,0,0
1618,37,2,24,7630.00,197,8.0,0,0
1619,37,1,20,5860.00,263,5.6,1,0
1620,36,1,29,8270.00,884,5.7,1,0
1621,37,1,23,7640.00,1348,6.0,0,0
1623,48,1,38,10640.00,1192,1.6,1,0
1624,48,1,35,9910.00,806,5.4,0,0
1625,33,1,15,5620.00,300,5.5,0,0
1626,36,3,12,5730.00,1167,5.3,0,0
1627,48,3,28,17400.00,1818,1.7,1,0
1628,42,1,25,7310.00,1247,4.3,1,0
1629,39,1,32,9130.00,835,7.8,1,0
1631,37,4,15,5440.00,84,4.5,0,0
1632,33,1,19,6230.00,608,3.1,1,0
1634,40,1,12,4740.00,457,5.2,0,0
1635,33,2,20,4920.00,199,8.4,0,0
1638,28,1,18,5220.00,367,7.2,0,0
1639,27,1,13,4760.00,309,5.1,0,0
1640,28,2,14,5340.00,519,5.4,0,0
1642,28,1,16,5490.00,82,5.7,0,0
1643,34,1,12,4810.00,681,5.0,0,0
1644,28,2,19,6080.00,232,5.5,1,0
1645,35,1,23,6450.00,340,7.4,1,0
1646,31,1,13,4760.00,888,6.7,1,0
1647,32,2,21,6140.00,502,3.9,1,0
1648,32,1,12,4590.00,223,4.6,1,0
1650,42,1,13,5810.00,292,2.3,0,0
1651,34,3,18,9780.00,1369,5.6,1,0
1652,32,1,23,5710.00,399,4.1,1,0
1654,26,2,15,5250.00,786,8.1,0,0
1655,40,2,24,11390.00,1918,2.5,1,0
1656,26,2,15,5770.00,987,4.3,1,0
1657,25,1,18,4970.00,101,7.2,0,0
1658,36,2,19,11730.00,1394,1.7,1,0
1659,37,2,13,5630.00,278,4.2,1,0
1662,46,2,14,5470.00,85,4.8,0,0
1664,32,1,16,5010.00,555,6.0,0,0
1665,29,2,19,5470.00,22,7.9,1,0
1666,35,1,14,4950.00,56,5.5,0,0
1667,29,1,13,5350.00,460,3.3,1,0
1668,40,3,19,8050.00,447,8.1,1,0
1669,37,2,23,6770.00,249,5.3,0,0
1670,44,2,13,5680.00,1284,5.8,1,0
1671,27,4,13,5540.00,656,2.5,1,0
1672,36,1,26,8130.00,1610,3.3,1,0
1673,41,1,22,6220.00,640,1.3,0,0
1674,31,1,20,5750.00,304,5.6,0,0
1676,54,3,30,10940.00,366,5.4,0,0
1677,49,4,12,9250.00,1150,3.0,1,0
1681,60,1,23,6980.00,661,5.0,1,0
1682,51,1,24,5430.00,459,7.1,1,0
1683,30,1,22,6330.00,1081,6.7,0,0
1684,40,2,13,5550.00,232,4.3,1,0
1685,30,1,12,6410.00,86,3.0,1,0
1687,45,1,38,9040.00,1790,3.3,1,0
1688,35,2,22,7270.00,1477,3.9,1,0
1689,34,4,15,14520.00,959,8.0,0,0
1691,34,2,20,8520.00,195,5.1,0,0
1694,30,1,19,5090.00,393,7.6,1,0
1696,38,2,28,10600.00,722,2.0,1,0
1697,49,2,33,11550.00,1099,9.9,0,0
1698,28,1,21,7510.00,636,3.4,1,0
1700,35,1,22,7020.00,402,9.1,1,0
1701,50,4,30,18970.00,2390,4.9,1,0
1702,40,2,23,8360.00,77,5.1,1,0
1703,53,1,33,8310.00,386,8.0,0,0
1704,26,1,17,5040.00,563,5.8,1,0
1706,57,1,33,11820.00,677,4.3,1,0
1707,55,2,43,25510.00,637,4.5,1,0
1708,38,1,27,9590.00,476,4.8,0,0
1709,48,2,25,6200.00,721,1.4,1,0
1710,42,1,16,6480.00,452,7.1,1,0
1711,35,1,12,5030.00,595,6.7,1,0
1712,52,2,33,9490.00,388,5.8,1,0
1713,33,2,19,8540.00,339,1.8,0,0
1714,43,2,32,10050.00,1724,6.2,0,0
1715,49,1,13,5470.00,371,5.3,0,0
1716,33,1,26,6470.00,254,3.3,0,0
1717,30,3,15,5190.00,725,1.8,1,0
1719,48,1,32,14860.00,2517,7.3,0,0
1720,48,1,31,9810.00,731,7.3,1,0
1721,44,2,22,6310.00,411,2.4,1,0
1723,27,2,15,6800.00,568,0.7,0,0
1724,30,1,16,6800.00,472,3.1,1,0
1726,43,3,19,8300.00,404,7.1,1,0
1729,48,2,29,19050.00,2205,2.2,1,0
1730,41,1,33,7860.00,621,4.0,1,0
1732,46,2,25,6660.00,715,1.7,0,0
1733,52,1,45,26960.00,3310,8.7,1,0
1734,26,1,19,5580.00,343,8.4,1,0
1735,39,1,29,10290.00,227,0.2,0,0
1738,45,1,18,7240.00,1222,8.6,1,0
1739,52,5,17,5490.00,450,7.6,1,0
1742,37,1,29,9350.00,571,7.0,1,0
1743,32,1,17,4750.00,384,3.9,1,0
1745,32,2,17,7040.00,794,2.4,1,0
1747,25,2,13,4520.00,374,5.6,1,0
1748,39,1,16,6060.00,101,6.2,1,0
1750,36,2,12,5360.00,507,4.9,1,0
1752,31,4,12,4720.00,430,5.6,0,0
1753,51,2,35,15630.00,1720,5.6,1,0
1754,34,1,25,7430.00,171,8.8,0,0
1756,30,1,20,4960.00,159,4.3,0,0
1758,34,1,24,6370.00,430,6.1,1,0
1759,50,1,33,17930.00,2273,4.9,1,0
1762,34,1,22,7830.00,565,1.5,1,0
1763,47,3,25,5780.00,835,6.7,0,0
1767,44,1,22,7680.00,361,8.4,1,0
1770,38,1,30,6360.00,1340,6.8,1,0
1771,50,1,41,13640.00,4023,5.5,1,0
1772,34,1,15,4690.00,639,5.4,1,0
1773,50,2,23,7780.00,557,0.2,0,0
1774,40,2,13,5540.00,1084,1.9,0,0
1775,30,1,18,5330.00,474,6.0,1,0
1776,47,1,13,5950.00,556,3.7,1,0
1777,45,1,21,5110.00,181,1.2,1,0
1778,50,3,24,7240.00,620,8.0,0,0
1779,33,1,17,5030.00,860,1.6,0,0
1780,30,1,14,4920.00,421,0.6,0,0
1781,39,3,20,5140.00,220,5.9,1,0
1782,39,1,15,5330.00,899,5.5,1,0
1783,32,1,23,5960.00,22,4.7,1,0
1784,51,3,13,6200.00,359,3.3,1,0
1785,27,1,18,4530.00,262,2.9,1,0
1787,57,2,24,9740.00,1139,4.7,1,0
1789,29,2,17,6670.00,1073,3.3,1,0
1790,39,2,20,10490.00,1303,4.2,1,0
1791,34,2,20,6650.00,1141,7.7,1,0
1792,33,4,17,5160.00,378,2.1,1,0
1795,40,3,12,7480.00,926,5.5,0,0
1796,45,1,32,8880.00,1337,7.3,1,0
1797,42,1,14,5650.00,468,6.0,1,0
1798,32,1,22,5620.00,451,1.9,1,0
1799,33,4,18,7690.00,977,6.1,0,0
1800,43,2,23,7270.00,793,1.8,1,0
1801,38,4,18,6540.00,993,3.4,0,0
1806,40,1,30,7820.00,879,1.8,0,0
1807,48,1,29,8650.00,1003,3.4,1,0
1809,25,1,14,5670.00,285,5.2,0,0
1810,36,1,13,5510.00,163,8.0,1,0
1812,45,1,27,7430.00,566,4.6,0,0
1813,33,4,18,5460.00,197,5.1,0,0
1814,42,4,19,9890.00,609,9.7,0,0
1816,29,1,21,5800.00,1106,5.3,1,0
1817,29,2,14,5270.00,371,7.7,0,0
1819,41,2,26,6700.00,514,3.9,0,0
1820,45,1,20,5170.00,246,1.3,1,0
1821,41,1,19,5810.00,291,5.7,0,0
1822,45,1,14,5850.00,218,1.1,1,0
1823,42,1,27,7570.00,470,2.1,1,0
1824,33,1,18,5040.00,393,6.6,0,0
1826,48,4,24,18040.00,808,4.2,1,0
1828,44,1,36,17410.00,2030,5.6,0,0
1829,40,1,19,6980.00,997,5.4,1,0
1830,36,1,17,5280.00,1041,3.5,1,0
1832,43,1,18,5650.00,396,3.7,1,0
1833,39,2,12,7780.00,316,5.7,0,0
1835,34,2,12,5220.00,116,4.7,1,0
1836,47,1,37,11400.00,1794,8.9,1,0
1838,37,1,30,6260.00,64,3.5,0,0
1840,44,1,36,13030.00,1581,6.1,1,0
1841,39,1,32,6830.00,346,2.3,1,0
1843,39,2,13,7400.00,178,6.4,1,0
1844,41,3,18,11370.00,1047,7.8,0,0
1845,45,2,23,7170.00,132,5.6,1,0
1846,41,1,30,8170.00,804,3.7,1,0
1847,31,3,17,7220.00,301,5.2,0,0
1848,31,3,15,7060.00,324,4.6,1,0
1849,47,1,13,6020.00,146,3.9,1,0
1850,46,1,24,5880.00,428,3.4,1,0
1851,24,1,17,4740.00,403,4.1,1,0
1852,41,1,21,6990.00,1065,2.8,1,0
1853,42,1,25,6340.00,1039,8.2,0,0
1854,39,1,25,6020.00,419,6.3,0,0
1855,46,3,18,8070.00,719,6.2,0,0
1856,30,1,23,6200.00,665,4.2,1,0
1857,36,2,20,5690.00,391,1.8,1,0
1858,44,1,22,7220.00,685,1.1,1,0
1859,36,1,29,11870.00,1013,6.5,1,0
1861,51,2,16,5890.00,98,5.0,1,0
1863,45,1,35,11090.00,1110,9.3,1,0
1864,35,1,28,6530.00,246,0.3,0,0
1865,28,2,15,5730.00,662,5.3,0,0
1866,34,1,15,4870.00,354,2.4,0,0
1867,47,1,24,9020.00,927,5.8,1,0
1868,49,2,17,7550.00,632,7.0,0,0
1869,40,2,23,6260.00,1327,3.3,0,0
1870,33,1,23,8910.00,367,7.6,0,0
1872,44,1,19,6440.00,877,0.5,1,0
1873,29,4,15,7110.00,499,4.0,0,0
1875,32,2,14,5720.00,398,5.9,0,0
1876,33,3,17,5440.00,189,3.0,1,0
1879,31,1,20,5430.00,381,4.0,1,0
1880,29,1,19,6760.00,201,8.0,1,0
1881,39,1,24,9450.00,733,3.8,0,0
1882,44,2,31,10260.00,1632,5.9,1,0
1883,34,3,14,8230.00,798,3.1,0,0
1884,46,1,29,6700.00,291,1.1,1,0
1885,58,3,27,20010.00,1492,6.7,0,0
1886,27,1,16,6260.00,555,1.3,1,0
1888,35,1,24,7740.00,161,0.9,0,0
1889,36,1,27,6870.00,677,1.7,0,0
1890,44,3,28,19110.00,282,2.3,1,0
1891,40,1,31,9030.00,795,6.1,1,0
1893,38,2,24,7210.00,666,5.2,1,0
1894,43,3,25,6770.00,573,5.4,1,0
1896,45,1,22,7250.00,453,3.4,1,0
1897,46,1,31,7680.00,874,5.8,1,0
1898,40,1,26,7060.00,206,7.2,1,0
1899,44,1,12,5100.00,530,4.2,1,0
1900,49,1,26,6650.00,306,7.3,0,0
1904,23,3,12,4650.00,132,7.5,0,0
1906,32,1,18,5590.00,393,7.7,1,0
1907,40,1,23,7810.00,411,4.6,1,0
1908,44,1,34,10020.00,1249,6.7,0,0
1909,41,2,27,9840.00,1195,3.7,1,0
1911,38,1,20,5480.00,927,4.3,1,0
1912,40,1,19,5870.00,78,0.3,1,0
1914,47,1,38,12360.00,344,4.4,1,0
1916,34,4,17,5780.00,558,5.0,0,0
1917,41,1,20,5640.00,597,4.7,0,0
1918,38,2,24,7160.00,920,4.0,0,0
1919,38,5,18,7310.00,204,2.1,1,0
1921,26,1,17,4790.00,156,6.6,1,0
1923,53,2,12,9240.00,1859,1.5,1,0
1924,27,1,20,6020.00,572,5.7,1,0
1925,37,1,30,7300.00,1128,4.4,0,0
1926,28,3,12,4900.00,771,6.9,1,0
1927,37,1,16,7080.00,1064,4.2,1,0
1928,42,1,27,6790.00,320,6.7,0,0
1929,31,2,19,6850.00,375,4.3,0,0
1931,39,1,14,6120.00,143,7.2,0,0
1932,46,3,15,6910.00,87,8.0,1,0
1933,31,1,19,7270.00,835,4.1,1,0
1934,29,2,16,5000.00,30,5.5,0,0
1935,41,2,23,8590.00,749,5.2,1,0
1936,41,4,20,10710.00,347,1.6,1,0
1938,32,1,16,4860.00,183,6.6,0,0
1941,40,2,24,6710.00,434,5.2,1,0
1942,35,1,19,5740.00,231,6.2,1,0
1943,36,1,28,8570.00,695,3.6,1,0
1944,27,2,15,6920.00,743,3.6,0,0
1945,34,3,13,6400.00,126,3.9,1,0
1946,54,3,32,17560.00,958,7.2,1,0
1947,35,1,15,4670.00,397,9.0,1,0
1948,36,1,27,9870.00,214,2.7,1,0
1949,40,1,33,12380.00,527,6.3,1,0
1950,36,1,21,11440.00,1246,9.0,1,0
1951,29,1,17,4760.00,205,2.3,1,0
1952,51,2,33,27830.00,1107,5.7,1,0
1953,36,1,16,5020.00,160,4.4,1,0
1954,56,1,43,16170.00,949,6.6,1,0
1956,35,2,23,7620.00,909,10.0,0,0
1957,41,1,14,5410.00,584,7.8,0,0
1958,35,3,16,5740.00,90,3.5,0,0
1959,58,1,31,9660.00,664,6.0,1,0
1960,39,1,27,6310.00,667,4.1,1,0
1963,43,1,18,6260.00,343,6.8,1,0
1964,32,1,16,5390.00,734,6.1,1,0
1968,35,3,23,11810.00,790,7.5,1,0
1969,41,1,24,5760.00,582,2.6,1,0
1970,47,1,17,6310.00,910,4.0,1,0
1971,40,1,30,9380.00,1715,6.7,1,0
1972,40,2,20,9620.00,355,4.4,1,0
1974,32,3,16,5750.00,386,3.4,1,0
1975,49,2,30,8410.00,689,4.2,0,0
